country_region_code,date,Retail & Recreation,Grocery & Pharmacy,Parks,Transit stations,Workplaces,Residential
SE,8/16/2020,-4.556818182,-0.457831325,159.7222222,-1.601694915,2.922413793,-5.294117647
SE,8/17/2020,-5.428571429,0.25,135.6666667,-29.51612903,-33.5625,4.17699115
SE,8/18/2020,-6.0625,-0.555555556,160.5,-27.53333333,-30.25316456,3.737288136
SE,8/19/2020,-7.882352941,-1,128.3333333,-28.83333333,-29.56410256,4.051282051
SE,8/20/2020,-5.529411765,2.034482759,103,-27.90625,-29.37179487,3.973913043
SE,8/21/2020,-10.7037037,-4.470588235,98,-26.72727273,-30.10810811,3.745454545
SE,8/22/2020,-14.40909091,-5.225806452,93,-24.5,1,-0.72972973
SE,8/23/2020,-11.16666667,-5.733333333,60.75,-29.86666667,1.285714286,-0.967741935
SE,8/24/2020,-6.615384615,-4.035714286,64.66666667,-27.875,-27.76923077,4
SE,8/25/2020,1.2,2.703703704,94.33333333,-25.16666667,-27.1038961,3.115702479
SE,8/26/2020,-1.666666667,0.357142857,72.33333333,-27.76666667,-26.25974026,4.423728814
SE,8/27/2020,0.25,2.785714286,72.33333333,-26.1875,-26.79487179,3.966101695
SE,8/28/2020,-3.958333333,-3.542857143,76.66666667,-25.55882353,-28.12328767,3.654545455
SE,8/29/2020,-9.047619048,-4.806451613,23,-26.61111111,-2.875,0.277777778
SE,8/30/2020,-5.181818182,-4.2,62.33333333,-26.8,2.857142857,-0.733333333
SE,8/31/2020,-4.461538462,-2.357142857,42.33333333,-28.25806452,-27.1025641,4.325
SE,9/1/2020,-4.25,-2.678571429,86.66666667,-25.43333333,-26.92207792,3.633333333
SE,9/2/2020,-6.647058824,-2.857142857,56,-29.16666667,-26.49350649,4.341666667
SE,9/3/2020,-7.176470588,-0.586206897,49,-28.63636364,-27.81818182,4.947826087
SE,9/4/2020,-8.115384615,-4.028571429,57.66666667,-26.85714286,-28.23287671,4.247706422
SE,9/5/2020,-9,-4.677419355,67.66666667,-24.44444444,-1.375,-0.257142857
SE,9/6/2020,-10.5,-6,42.25,-30.66666667,-0.714285714,-0.533333333
SE,9/7/2020,-7.461538462,-3.068965517,68.66666667,-27.77419355,-27.73076923,4.441666667
SE,9/8/2020,-9.1875,-2.862068966,46.66666667,-29.25806452,-28.01298701,4.923728814
SE,9/9/2020,-11.70588235,-5.071428571,25.33333333,-32.06451613,-26.28571429,5.560344828
SE,9/10/2020,-6.588235294,-1.172413793,60.33333333,-27.87096774,-26.23376623,3.754237288
SE,9/11/2020,-2.723577236,-4.733870968,75,-15.61490683,-21.06164384,2.801801802
SE,9/12/2020,-4.895652174,-5.798165138,57.26923077,-12.79338843,-3.037313433,-0.085714286
SE,9/13/2020,-5.804347826,-5.494252874,60.67741935,-14.03278689,-1.132231405,-1.133333333
SE,9/14/2020,-1.252525253,-3.132653061,87.21052632,-15.17610063,-15.94863014,2.927419355
SE,9/15/2020,-2.357142857,-3.97979798,119.125,-12.78343949,-15.57876712,2.650406504
SE,9/16/2020,-3.881818182,-4.588235294,57.04761905,-17.8375,-16.31506849,3.727272727
SE,9/17/2020,-1.547826087,-3.077669903,70.81818182,-17.45962733,-17.64041096,3.479338843
SE,9/18/2020,0.868852459,-2.04,89.57142857,-14.10625,-17.10616438,2.271929825
SE,9/19/2020,-1.214285714,-4.174311927,124.45,-3.719008264,1.954545455,-1.583333333
SE,9/20/2020,-4.956521739,-5.011494253,72.06666667,-11.74380165,1.205128205,-1.033333333
SE,9/21/2020,-2.265306122,-4.278350515,59.65,-18.01863354,-16.19520548,4.081967213
SE,9/22/2020,-2.348214286,-2.96039604,83.72222222,-17.11464968,-14.16438356,3.459677419
SE,9/23/2020,-3.747747748,-2.892156863,66.4,-19.81818182,-13.46575342,3.72392638
SE,9/24/2020,-2.660869565,-1.088235294,46.125,-21.76190476,-14.24315068,4.141975309
SE,9/25/2020,5.43902439,1.048780488,47.61538462,-19.375,-16.04794521,3.219354839
SE,9/26/2020,4.544642857,-0.990909091,48.03571429,-15.44,2.099236641,0.49122807
SE,9/27/2020,1.076086957,-1.701149425,49.86666667,-16.62096774,3.273504274,-0.264150943
SE,9/28/2020,-0.68,-2.453608247,35.27272727,-21.36363636,-12.3390411,4.386503067
SE,9/29/2020,-0.733944954,-1.445544554,53.77272727,-20.19018405,-12.06506849,3.951219512
SE,9/30/2020,0.243243243,-0.069306931,48.76190476,-20.67073171,-12.31849315,3.530864198
SE,10/1/2020,-0.539823009,1.352941176,36.72,-21.68292683,-12.97260274,3.846625767
SE,10/2/2020,-1.616,-2.674796748,50.125,-19.9760479,-13.75257732,3.063694268
SE,10/3/2020,-2.552631579,-4,66.13793103,-12.96774194,-0.496183206,0.175438596
SE,10/4/2020,-9.054945055,-3.988505747,4.372093023,-24.58267717,-3.355371901,1.346153846
SE,10/5/2020,-3.418367347,-2.868686869,49.63157895,-19.5308642,-12.69178082,3.615853659
SE,10/6/2020,-6.796296296,-4.306930693,14.83333333,-23.05521472,-13.09931507,4.509202454
SE,10/7/2020,-4.981818182,-1.747572816,31.33333333,-22.62048193,-11.99657534,4.290123457
SE,10/8/2020,-3.956896552,-1.362745098,24.96296296,-22.83832335,-12.45205479,4.697530864
SE,10/9/2020,-3.62295082,-3.902439024,39.65384615,-20.33928571,-12.65979381,3.974025974
SE,10/10/2020,-5.704347826,-4.798165138,44.42424242,-17.953125,-0.702290076,1.49122807
SE,10/11/2020,-8.494505495,-5.689655172,33.86111111,-19.248,-0.305785124,1.557692308
SE,10/12/2020,-7.19,-5.183673469,40.90909091,-21.22222222,-14.52054795,4.739130435
SE,10/13/2020,-5.945945946,-3.666666667,55.14285714,-19.47826087,-13.62671233,4.251533742
SE,10/14/2020,-6.72972973,-1.920792079,24.73076923,-24.2202381,-13.10273973,4.99378882
SE,10/15/2020,-4.565217391,-1.343137255,33.59259259,-23.60714286,-14,5.02484472
SE,10/16/2020,-6.451612903,-4.251968504,35.96428571,-22.66470588,-14.46575342,4.790849673
SE,10/17/2020,-6.649122807,-5.432432432,69.17241379,-15.992,0.06870229,1.035087719
SE,10/18/2020,-11.12903226,-7.528735632,29.02702703,-23.87596899,-1.418032787,1.923076923
SE,10/19/2020,-3.653061224,-1.783505155,20.45833333,-22.77710843,-12.57876712,5.12962963
SE,10/20/2020,-5.277777778,-1.656565657,5.36,-25.46625767,-13.2739726,5.50617284
SE,10/21/2020,-5.848214286,-1.18627451,6.296296296,-25.4852071,-12.44520548,5.83125
SE,10/22/2020,-3.745614035,0.215686275,3.827586207,-25.53529412,-13.34589041,6.01875
SE,10/23/2020,1.806451613,0.248,25,-21.67857143,-13.67808219,4.529411765
SE,10/24/2020,-0.592920354,-1.072072072,36.90625,-17.4047619,-1.068181818,1.473684211
SE,10/25/2020,-2.406593407,-0.022988506,8.487179487,-24.046875,-1.925619835,1.692307692
SE,10/26/2020,7.252525253,1.319587629,21.75,-29.42690058,-26.75342466,7.031446541
SE,10/27/2020,8.263636364,4.31,31.65,-27.34545455,-25.79794521,6.2125
SE,10/28/2020,6.309090909,3.36,23.53846154,-30.23837209,-27.09589041,6.9625
SE,10/29/2020,7.47826087,5.102040816,33.26923077,-31.11046512,-30.8630137,7.146496815
SE,10/30/2020,-2.540983607,-2.362204724,32,-32.12643678,-35.69178082,8.390728477
SE,10/31/2020,-18.16521739,-7.163636364,48.34375,-19.83739837,-8.109489051,1.964912281
SE,11/1/2020,-16.86516854,-9.850574713,-0.19047619,-28.65116279,-7.983870968,2.098039216
SE,11/2/2020,-14.79381443,-7.87,-3.740740741,-31.0755814,-16.06849315,7.49375
SE,11/3/2020,-10.52727273,-2.74,24.52173913,-27.61904762,-15.26027397,6.666666667
SE,11/4/2020,-14.05504587,-4.699029126,12.77777778,-31.54597701,-15.57534247,7.825
SE,11/5/2020,-12.73214286,-2.398058252,10.29032258,-32.83908046,-16.80821918,8.292993631
SE,11/6/2020,-14.15833333,-5.73015873,31.51851852,-31.36627907,-17.1609589,8.163398693
SE,11/7/2020,-17.73214286,-4.146788991,36.45454545,-32,-4.639097744,4.392857143
SE,11/8/2020,-17.82608696,-4.643678161,35.47222222,-31.40769231,-5.12295082,3.117647059
SE,11/9/2020,-15.79166667,-8.343434343,14.62962963,-32.91860465,-17.59246575,8.54375
SE,11/10/2020,-15.67307692,-5.823529412,17.39130435,-32.56626506,-17.95205479,8.52173913
SE,11/11/2020,-17.86111111,-5.339805825,8,-34.97701149,-18.13356164,9.389937107
SE,11/12/2020,-18.28846154,-4.066037736,5.129032258,-36.05172414,-19.54452055,9.891025641
SE,11/13/2020,-20.76666667,-7.488188976,4.7,-35.52542373,-20.17123288,10.30921053
SE,11/14/2020,-24.74774775,-9.432432432,27.05714286,-34.83969466,-8.794117647,5.945454545
SE,11/15/2020,-25.18085106,-13.01136364,11.87179487,-38.3740458,-10.984375,5.4
SE,11/16/2020,-19.93684211,-9.454545455,3.857142857,-37.01149425,-20.06506849,9.683544304
SE,11/17/2020,-21.61165049,-8.323529412,6.08,-36.45348837,-20.51027397,9.81875
SE,11/18/2020,-20.42307692,-4.161904762,4.703703704,-37.09195402,-20.20547945,10.12578616
SE,11/19/2020,-21.0776699,-6.365384615,-14.06060606,-40.20903955,-21.51027397,11.15384615
SE,11/20/2020,-18.12820513,-5.9140625,12.2,-37.2259887,-21.34931507,10.51973684
SE,11/21/2020,-29.94285714,-11.86363636,-27.75,-45.46323529,-12.89361702,8.236363636
SE,11/22/2020,-24.0326087,-12.09090909,16.52777778,-40.53383459,-10.7109375,5.62
SE,11/23/2020,-15.43157895,-8.2,7.888888889,-37.45086705,-20.91780822,9.892405063
SE,11/24/2020,-16.93814433,-7.519607843,-2.115384615,-38.13372093,-21.24315068,10.34375
SE,11/25/2020,-8.565656566,1.792079208,0.607142857,-37.48571429,-20.53082192,10.10062893
SE,11/26/2020,-7.61,0.854368932,3.566666667,-36.96571429,-20.99657534,10.01910828
SE,11/27/2020,-6.103448276,-4.921259843,5.4,-36.32386364,-21.25,9.862745098
SE,11/28/2020,-14.94339623,-3.580357143,6.696969697,-36.9469697,-7.729927007,6.109090909
SE,11/29/2020,-13.70786517,-5.770114943,-4.833333333,-40.02272727,-9.661417323,5.46
SE,11/30/2020,-8.870967742,-4.755102041,-5,-37.65895954,-20.82534247,9.708860759
SE,12/1/2020,-12.17346939,-1.941747573,9.75,-35.62352941,-20.34589041,9.51875
SE,12/2/2020,-14.29,-1.22,2.586206897,-37.51724138,-19.70547945,10.11949686
SE,12/3/2020,-15.75247525,-2.126213592,-7.78125,-39.3220339,-20.42123288,10.68589744
SE,12/4/2020,-19.47826087,-7.448818898,-13.22580645,-39.94972067,-21.01712329,11.19736842
SE,12/5/2020,-21.33018868,-5.603603604,12.17647059,-36.5648855,-8.985714286,6.363636364
SE,12/6/2020,-22.93406593,-10.04545455,-0.833333333,-41.38518519,-11.7734375,6
SE,12/7/2020,-14.4787234,-5.21,-3.448275862,-40.21468927,-22.97260274,10.15822785
SE,12/8/2020,-16.3814433,-4.702970297,-0.115384615,-40.47701149,-21.48287671,10.27672956
SE,12/9/2020,-16.14705882,-3.178217822,-3.774193548,-41.36363636,-22.06164384,10.5
SE,12/10/2020,-15.56435644,-0.87,-4.125,-41.45505618,-22.62671233,10.78205128
SE,12/11/2020,-20.49137931,-8.897637795,-12.6875,-41.67222222,-23.08561644,11.64666667
SE,12/12/2020,-24.09433962,-6.72972973,2.857142857,-37.66165414,-9.788321168,6.836363636
SE,12/13/2020,-24.91011236,-10.02298851,0.976744186,-40.84848485,-11.50393701,6.14
SE,12/14/2020,-14.17021277,-5.98,-4.357142857,-39.47701149,-23.66438356,10.39622642
SE,12/15/2020,-14.93814433,-3.37254902,-6.115384615,-39.70520231,-23.90068493,10.60759494
SE,12/16/2020,-13.13861386,0.920792079,6.481481481,-38.69714286,-23.15068493,10.6
SE,12/17/2020,-14.68686869,-0.480392157,-16.6969697,-41.29508197,-24.46232877,11.67096774
SE,12/18/2020,-12.83333333,-2.897637795,-2.4,-38.98882682,-25.25342466,11.58940397
SE,12/19/2020,-20.72222222,-2.722222222,20.23529412,-32.22307692,-9.218978102,6.418181818
SE,12/20/2020,-20.45882353,-5.079545455,0.128205128,-38.17293233,-10.3828125,6.2
SE,12/21/2020,5.879120879,14.2967033,10.2962963,-41.59659091,-39.05821918,12.64102564
SE,12/22/2020,4.725274725,20.29896907,-5.666666667,-42.64571429,-42.3630137,13.14193548
SE,12/23/2020,7.175257732,33.04255319,18.48,-42.47159091,-57.01369863,14.8627451
SE,12/24/2020,-73.34285714,-47.7699115,7.586206897,-62.65053763,-83.55769231,21.22222222
SE,12/25/2020,-70.29661017,-52.42105263,20.60714286,-65.23529412,-83.256917,24.7826087
SE,12/26/2020,-42.03846154,-28.03539823,12.11764706,-42.9,-24.04794521,6.981818182
SE,12/27/2020,-29.58823529,-20.5505618,-27.1,-47.24087591,-16.8203125,6.66
SE,12/28/2020,-4.340909091,0.822916667,3.678571429,-49.75956284,-60.22260274,18.21854305
SE,12/29/2020,-6.840425532,7.343434343,8.68,-49.82485876,-60.38013699,17.85526316
SE,12/30/2020,-4.914893617,24,2.966666667,-49.56497175,-61.68835616,17.95394737
SE,12/31/2020,-50.68867925,-12.97058824,43.8,-58.85714286,-80.94444444,23.04895105
SI,3/10/2020,-0.551724138,5.347826087,3.857142857,0.476190476,0.619047619,0.892857143
SI,3/11/2020,-3.491803279,3.529411765,14.125,2.652173913,-0.345794393,0.555555556
SI,3/12/2020,-3.65,28.44680851,3.666666667,-1.5,-2.831775701,1.923076923
SI,3/13/2020,-24.20289855,16.38888889,-42.09090909,-27.78787879,-13.08411215,10.78947368
SI,3/14/2020,-48.54411765,-25.13559322,-37.64285714,-38.11111111,-14.77419355,11
SI,3/15/2020,-63.98275862,-37.23333333,-22.8,-38.30769231,-24.31578947,9.333333333
SI,3/16/2020,-68.15625,-30.59322034,-20,-52.67647059,-42.1023622,19.5
SI,3/17/2020,-74.45762712,-44.08928571,-18.625,-55.78787879,-49.37984496,22.08333333
SI,3/18/2020,-75.29508197,-43.29310345,-23.66666667,-55.1875,-51.93233083,23.3
SI,3/19/2020,-76.59677419,-45,-33.625,-55.96774194,-53.30534351,23.6
SI,3/20/2020,-77.73134328,-43.74626866,-35.09090909,-59.24324324,-53.65891473,26.22222222
SI,3/21/2020,-82.22413793,-51.48387097,-49.8125,-60,-45.94594595,16.25
SI,3/22/2020,-93.78571429,-93.72727273,-62.4,-69.25,-50.76190476,16.66666667
SI,3/23/2020,-75.49122807,-39.76666667,-54.375,-64.80645161,-55.57037037,26.55555556
SI,3/24/2020,-79.20754717,-47.85185185,-61.22222222,-65.09677419,-56.54198473,28
SI,3/25/2020,-80.12727273,-46.29310345,-63.77777778,-67.25806452,-56.82222222,28.11111111
SI,3/26/2020,-81.60714286,-51.86885246,-67.875,-68.48387097,-57.48148148,29.55555556
SI,3/27/2020,-78.36065574,-44.90909091,-49,-63.07894737,-55.28461538,29.11111111
SI,3/28/2020,-79.46551724,-47.52380952,-38.07142857,-51.95,-44.31578947,15
SI,3/29/2020,-91.2,-91,-51.8125,-58.92857143,-46.77272727,14.33333333
SI,3/30/2020,-79.52727273,-49.26229508,-64.14285714,-69.64516129,-55.64179104,28.22222222
SI,3/31/2020,-78.80357143,-50.63157895,-49.11111111,-63.48387097,-55.23484848,27
SI,4/1/2020,-78.80357143,-53.41935484,-44.3,-58.61290323,-55.26865672,26.33333333
SI,4/2/2020,-76.93333333,-48.6,-42,-57.21212121,-55.2556391,25.88888889
SI,4/3/2020,-76.734375,-44.13432836,-44.6,-59.38461538,-54.13953488,27.77777778
SI,4/4/2020,-80.98333333,-49.74193548,-44.92307692,-59.31578947,-45.45945946,16.5
SI,4/5/2020,-89.80645161,-91.53846154,-37.8,-57.61538462,-46.35,15
SI,4/6/2020,-72.95833333,-44.03703704,-23.875,-55.39393939,-53.21969697,23.63636364
SI,4/7/2020,-72.04,-44.29166667,-19.125,-55.03030303,-53.35384615,23.63636364
SI,4/8/2020,-72.68,-43.375,-26.7,-57.96774194,-53.7593985,23.11111111
SI,4/9/2020,-69.24,-34.61538462,-39.75,-55.94117647,-53.67692308,22.9
SI,4/10/2020,-70.53125,-32.28571429,-36.36363636,-59.64102564,-54.83076923,25.66666667
SI,4/11/2020,-77.58064516,-45.91666667,-34.23076923,-54.11764706,-46.24324324,14.75
SI,4/12/2020,-87.26315789,-92.375,-32.8,-51.41666667,-46.57142857,13
SI,4/13/2020,-91.63636364,-94.69565217,-10.85714286,-70.39285714,-87.08823529,32.75
SI,4/14/2020,-73.29166667,-40.24,-56.55555556,-63.48387097,-51.46153846,25.18181818
SI,4/15/2020,-70.52,-39.46153846,-29.8,-55,-50.21804511,22.54545455
SI,4/16/2020,-69.84,-37.84615385,-33,-54.14705882,-50.109375,22
SI,4/17/2020,-69.29032258,-32.5,-27.27272727,-56.38461538,-48.7480315,23.27272727
SI,4/18/2020,-71.28125,-37.43478261,-34.58333333,-49.05555556,-32.27777778,11
SI,4/19/2020,-85.83333333,-91.27272727,-31.53333333,-56.8125,-35.47368421,11.33333333
SI,4/20/2020,-58.25,-33.92592593,-25.5,-57.79411765,-46.48461538,20.66666667
SI,4/21/2020,-59.52,-37.07692308,-30.625,-52.02857143,-46.05384615,20
SI,4/22/2020,-59.30769231,-36.73076923,-25.625,-49.58064516,-45.35114504,18.84615385
SI,4/23/2020,-57.69230769,-32.39285714,-18.14285714,-48.55555556,-45.8976378,18.66666667
SI,4/24/2020,-57.09375,-26.90322581,-17,-50.48717949,-44.3495935,19.63636364
SI,4/25/2020,-58.25,-22.57142857,-29.83333333,-48.27777778,-28.88571429,8.5
SI,4/26/2020,-79.94444444,-89.45454545,-25.53846154,-47.75,-33.68421053,10
